,p,t,m,seed,num_bags,duplicate_bags,total_weight,total_value,fitness
0,100,2,0,69546,60,False,284.30000000000007,3705.0,1.655859424681106
1,100,2,0,32432,56,False,284.9,3681.0,1.6537002955149065
2,100,2,0,97873,64,False,284.30000000000007,4010.0,1.8600527437997982
3,100,2,0,19222,60,False,285.6,3941.0,1.698147915882771
4,100,2,0,81425,58,False,284.19999999999993,3961.0,1.8509953989451238
5,100,2,0,42428,59,False,284.30000000000007,3734.0,1.6610122320727194
6,100,2,0,19414,62,False,285.5,3942.0,1.6986751257472956
7,100,2,0,62355,60,False,284.59999999999997,3570.0,1.6329248494370252
8,100,2,0,40693,61,False,283.3999999999999,4004.0,1.855828750981932
9,100,2,0,22347,60,False,284.4999999999999,3767.0,1.6675775259043126
10,100,2,0,8721,64,False,283.90000000000003,3851.0,1.6803976358807469
11,100,2,0,22895,59,False,282.99999999999994,3638.0,1.6393932592675715
12,100,2,0,85707,61,False,282.7,3999.0,1.8524841955635356
13,100,2,0,25156,58,False,283.70000000000005,3716.0,1.6557086746717542
14,100,2,0,30176,60,False,284.9,4021.0,1.8641125201062356
15,100,2,0,63418,60,False,282.29999999999995,4000.0,1.8512583698051097
16,100,2,0,52765,60,False,284.8,3672.0,1.651750271200389
17,100,2,0,35435,61,False,284.6,3918.0,1.6947585381363859
18,100,2,0,33786,63,False,284.49999999999994,4013.0,1.8612875472262744
19,100,2,0,27748,60,False,284.6,3977.0,1.8552418359331164
